ImageName,Bicycle,Bridge,Bus,Car,Chimney,Crosswalk,Hydrant,Motorcycle,Other,Palm,Stair,Traffic Light
05784.png,0.00013700554,2.9544904e-05,0.000103614555,0.00019222772,0.00013952,4.5606168e-05,0.9986701,0.00023798109,7.007629e-05,9.697773e-05,0.00013955473,0.00013770832
05785.png,0.00031624443,0.00045398533,0.00057394645,0.0013310928,0.005236386,0.0013601154,0.003203684,0.001323433,0.0013410914,0.0037961297,0.0022238197,0.9788401
05786.png,0.00064992,0.005812296,0.0020280117,0.08011535,0.008001138,0.007974717,0.0007101171,0.0011638957,0.8264162,0.060740914,0.0046523763,0.0017350888
05787.png,0.9732256,0.00021985229,0.00035194634,0.0005230914,0.0005057217,0.012681106,0.0037506768,0.0056740628,0.0012217674,0.0003238221,0.0002972392,0.0012250453
05788.png,0.0014893858,0.0024495684,0.006918982,0.0025718552,0.0017049693,0.0013516156,0.039480247,0.0026924256,0.38449085,0.53516614,0.0074949,0.014189088
05789.png,0.00024214457,0.0002241097,0.00089740317,0.008178948,0.000232681,0.00058878126,0.00014308878,0.00017764974,0.0022285364,0.9863645,0.00027317554,0.00044901535
05790.png,0.0049993955,0.0022830276,0.008950767,0.82215464,0.0025501559,0.085980274,0.008871441,0.013213726,0.018016094,0.002271357,0.022728765,0.007980444
05791.png,0.00069753453,0.0025794914,0.0027112758,0.97665626,0.00027684658,0.0037098795,0.0004954912,0.0013162602,0.005487693,0.004313409,0.0007859269,0.000969985
05792.png,0.0025585783,0.0032914025,0.000489386,0.93928736,0.00089335145,0.012277534,0.0013338663,0.0048233205,0.006223002,0.00094631704,0.007845443,0.020030567
05793.png,0.9934285,3.1115746e-05,0.0003174478,0.0014874691,0.00016290818,0.0010184817,0.00036412964,0.0026023767,6.854064e-05,0.00018857245,9.0097295e-05,0.00024013575
05794.png,0.00010698532,0.0006148996,0.0007520149,0.00072845054,0.00060522155,0.0002979465,0.0003556233,0.00013932187,0.30398023,0.689771,0.00043126947,0.002216987
05795.png,0.0023273765,0.091378756,0.007848501,0.84966195,0.0025025092,0.006767977,0.002125176,0.0033116566,0.024807375,0.0023410358,0.0033067933,0.0036207943
05796.png,0.0045337807,0.005142954,0.0009923931,0.015454602,0.0034354802,0.0031142721,0.0062716776,0.00443803,0.42431724,0.48221892,0.008830118,0.041250557
05797.png,0.0072817113,0.0043321587,0.0072801807,0.2364284,0.0033948726,0.7157691,0.0025629948,0.0038128996,0.0016188041,0.00268951,0.004820582,0.010008736
05798.png,0.0015690866,0.0014286756,0.0019320903,0.003929962,0.0011874612,0.0016902016,0.97877127,0.0023134318,0.00047854343,0.0020481918,0.001501708,0.0031495017
05799.png,7.025312e-05,0.0001864332,0.005968042,0.026685601,0.00016491255,0.000657967,0.00020998924,0.0002338771,0.0017457857,0.9260969,0.00032901877,0.03765121
05800.png,0.00050981104,0.0009059747,0.001309804,0.9901281,0.0004450083,0.002827205,0.00055845326,0.00074089406,0.00062176416,0.0006694339,0.0003383892,0.00094513013
05801.png,0.0005281474,0.004229737,0.0010939654,0.00012017392,0.00012482698,0.001919289,3.425613e-05,0.00036826739,0.0015167022,0.0003084193,0.9881732,0.0015829719
05802.png,0.81538004,0.00061870576,0.0010106709,0.015252044,0.0013636766,0.015808804,0.00061599695,0.02533953,0.04666368,0.00038619488,0.039305344,0.03825532
05803.png,0.0006161598,0.0008769502,0.0005134939,0.0004505145,0.0005598601,0.9899682,0.00013774013,0.00078049983,0.0033476553,0.0003574679,0.0020647007,0.0003267856
05804.png,0.0002017435,0.00014358612,0.00024004931,0.9973609,0.0001391212,0.000463545,0.00017354943,0.0005488049,9.87641e-05,0.00041342116,5.5973658e-05,0.0001604144
05805.png,0.01618195,0.054098185,0.020377016,0.1614589,0.03905521,0.025702454,0.05339479,0.038539935,0.32446885,0.15210624,0.035429798,0.0791867
05806.png,0.00013284372,0.025137955,0.0014153837,0.010821935,0.0021134869,0.0003676776,0.00012256253,0.00026821456,0.95211333,0.0033086708,0.0009794564,0.0032183921
05807.png,0.0003877506,0.00037630223,0.015152404,0.97857684,0.00041763636,0.0024548322,0.0005441234,0.0007223573,0.00037404598,0.00047670535,0.00034436557,0.00017291604
05808.png,0.0004847888,0.0029196856,0.0018300607,0.96293837,0.00074186694,0.0069519756,0.0013042545,0.004745594,0.010533733,0.0031627384,0.0022196753,0.0021673127
05809.png,0.0016669818,0.8104106,0.0014187702,0.008465819,0.00852858,0.007281161,0.0009825997,0.0032658018,0.10218356,0.0318902,0.014336499,0.009569364
05810.png,0.0010400405,0.0009830026,0.0011987792,0.979536,0.00015193922,0.0026097875,0.00051848585,0.0010223277,0.010741521,0.00046851212,0.0011322409,0.000597553
05811.png,0.0013659934,0.07900039,0.0013001704,0.88527983,0.001583521,0.004568855,0.00080107787,0.0012043531,0.010725266,0.0020951293,0.0024591128,0.009616241
05812.png,0.0007260548,0.005196137,0.002411037,0.98012036,0.001063063,0.0015526068,0.00055113866,0.0006066221,0.0024804824,0.003286342,0.001236527,0.0007697812
05813.png,0.9906093,3.9047212e-05,0.0006152572,0.00051426643,0.00023578887,0.00017542824,0.003294747,0.0025549806,0.00014289783,0.00018411988,0.00079477916,0.000839354
05814.png,0.031779975,0.3066345,0.0064801183,0.5115771,0.0010008276,0.034690395,0.0018087401,0.008757349,0.0632991,0.0018748017,0.015710687,0.016386403
05815.png,0.00016307099,0.0014921612,0.0012741823,0.9874791,0.0002651016,0.0027168898,0.00021143102,0.00079150236,0.000949097,0.0018611476,0.000767045,0.0020292702
05816.png,1.9659878e-05,3.2640862e-06,0.9998908,1.0743945e-05,6.0176003e-06,2.4066394e-06,1.9491838e-05,8.023356e-06,1.5751737e-05,8.852793e-06,6.5263393e-06,8.558992e-06
05817.png,0.0032827097,0.004835576,0.0046387515,0.89918166,0.0011179749,0.040242244,0.019226724,0.012929681,0.0035199497,0.0016199051,0.007256332,0.002148653
05818.png,0.005513119,0.0016861337,0.010627079,0.04702876,0.0035389457,0.0006615818,0.90557015,0.0034663498,0.0039048018,0.010884831,0.0025825966,0.004535619
05819.png,0.0009785262,0.024695504,0.0011877178,0.05148393,0.0031571344,0.013198815,0.0005951564,0.0011279907,0.7726575,0.12457593,0.00422931,0.0021125383
05820.png,0.0043337536,0.0027615295,0.0011482367,0.0013471583,0.004924067,0.0024888148,0.9574354,0.0019085861,0.009298353,0.0007557248,0.0065199235,0.0070783934
05821.png,0.00019062594,0.0010853587,0.00065087335,0.994474,0.00012437328,0.0015292573,0.00017049737,0.00081820984,0.00021839954,0.00018050683,0.00037787267,0.00018005517
05822.png,0.018688258,0.0049461373,0.03345135,0.63042057,0.013874755,0.01762216,0.022883972,0.019072577,0.022595817,0.07497952,0.00748935,0.13397552
05823.png,0.00015387143,0.00012503884,6.771921e-05,0.0001631637,0.00012157717,3.4622703e-05,0.00016590125,3.7173017e-05,0.0004184923,0.9980744,7.119901e-05,0.00056685973
05824.png,0.00030749134,0.00049257977,0.0022129382,0.98099136,0.0001563991,0.0109441355,0.00024196527,0.0011595553,0.0017908233,0.00040489537,0.0006727081,0.0006251401
05825.png,0.0011689035,0.0007974157,0.0012339766,0.0010364186,0.00068995473,0.00055576494,0.97931504,0.0012207436,0.0062714783,0.0040139486,0.0017680424,0.0019282366
05826.png,0.9573259,0.0035159555,0.001123168,0.0012586798,0.0014598533,0.0014861095,0.002750636,0.004474043,0.01340337,0.0004177475,0.004490738,0.008293712
05827.png,0.22341692,0.003065209,0.029141234,0.17785156,0.011400504,0.056543622,0.078745686,0.083326645,0.014300977,0.24669904,0.008808274,0.066700324
05828.png,1.6175314e-06,0.99996245,6.79204e-07,1.7303168e-05,3.8620905e-07,3.5195214e-06,1.7696564e-07,8.3728804e-07,6.251016e-06,3.5068317e-07,4.035694e-06,2.4262556e-06
05829.png,0.0006238838,0.011653872,0.0016928726,0.0094752805,0.0028043904,0.0069113676,0.00123534,0.001290575,0.21037994,0.7441884,0.007165463,0.0025785558
05830.png,0.0002697804,0.001752707,0.9691648,0.00041787873,0.00013900541,0.0004152259,0.00025604144,0.00016571782,0.0010428817,0.0057795662,0.00053194066,0.020064505
05831.png,0.005584688,0.0018948774,0.014107051,0.81037575,0.001368646,0.07826451,0.00074438506,0.0015155622,0.005638192,0.07159229,0.007626538,0.0012874461
05832.png,0.00021346136,0.0001407425,0.00034018475,0.0051321173,0.0001340161,0.99287707,5.045316e-05,0.0003407806,0.00012836583,0.0001882567,0.0002650926,0.0001893964
05833.png,2.5041212e-05,9.557359e-05,0.00019960245,0.9984584,2.5103667e-05,0.00036139286,2.4077717e-05,0.00012030814,0.00013495375,0.00021349658,8.4831845e-05,0.00025727294
05834.png,0.0058703474,0.022087941,0.0059629525,0.19156158,0.20170489,0.04499595,0.0072381413,0.029383939,0.28971377,0.009838431,0.04041815,0.15122397
05835.png,9.853916e-05,4.3752854e-05,0.00013745924,5.8992464e-05,0.00034273285,4.6109515e-05,0.9986897,0.00012541052,0.00014652792,7.2501374e-05,0.00012069161,0.000117667434
05836.png,0.0010403142,0.0005214054,0.010547693,0.9804472,0.0005173915,0.0021527451,0.0018518346,0.0006806482,0.00095216016,0.00039129602,0.0006642349,0.000232978
05837.png,0.30149052,0.000966272,0.0018692752,0.0148120755,0.0015923736,0.6658731,0.0010404808,0.008027617,0.0006990559,0.0017930903,0.0011670237,0.0006690756
05838.png,0.92526126,0.00036185936,0.0028852187,0.016797248,0.0017494947,0.0035291323,0.006793164,0.022518106,0.011079203,0.00073477504,0.00068668026,0.0076037976
05839.png,0.0063800635,0.0007550765,0.003649875,0.9318195,0.0009933924,0.035658244,0.0023029202,0.004753539,0.0028843964,0.006477884,0.0025259533,0.0017991943
05840.png,0.000617693,0.0009697191,0.00046266746,0.0016151702,0.00045768212,0.9926795,0.00018555704,0.00025517016,0.00071513175,0.0012260281,0.0006592427,0.00015649361
05841.png,0.0013191206,0.00015352496,0.000261888,0.000442498,0.0004991525,0.00013166334,0.98626626,0.001554751,0.005599685,0.0014198353,0.00089819095,0.0014534793
05842.png,0.0009224362,0.050291773,0.0012321225,0.05007946,0.000981689,0.06673351,0.00050244574,0.0026293804,0.8009341,0.0024393725,0.0083904,0.014863298
05843.png,0.0013203925,0.003174624,0.21576607,0.7593495,0.0020780435,0.0024861938,0.004381612,0.0016850648,0.0063688755,0.00067380094,0.0019671568,0.00074857165
05844.png,0.004031135,0.0031334567,0.068208046,0.59652954,0.0021502501,0.022980114,0.0029111619,0.0027418553,0.0041039833,0.26557618,0.022594182,0.0050400533
05845.png,0.0044098594,0.003474054,0.010454883,0.6059395,0.0063286657,0.06331838,0.0031084633,0.009296473,0.0036851289,0.0039755083,0.03610924,0.24989977
05846.png,0.0008160146,0.00037392165,0.00023012358,0.9926703,7.22258e-05,0.00032150766,0.0006759614,0.0024974118,0.0012335338,0.00034301053,0.00034666332,0.00041955506
05847.png,0.00025099912,0.013250814,0.00034845035,0.020890415,0.0007993718,0.0055455873,0.00031252633,0.00045441577,0.9525282,0.0032527968,0.0013846116,0.0009818447
05848.png,0.0001742864,2.177852e-05,0.00034176366,9.536792e-05,0.00014025303,1.9944824e-05,0.99812144,0.00056539546,0.00014062255,0.00020081681,7.1984054e-05,0.00010629861
05849.png,0.0017057481,0.0020367284,0.0016278389,0.0029707483,0.00094294915,0.98062664,0.00055411085,0.0017916699,0.0030552193,0.0013116985,0.0019887802,0.0013877042
05850.png,0.0014551076,0.008270606,0.0106232185,0.005721685,0.009765982,0.0067142695,0.00058689085,0.0023157217,0.012803714,0.0062119025,0.9346454,0.0008854506
05851.png,0.0031292099,0.03420426,0.005717825,0.12959181,0.02975861,0.13677865,0.002021696,0.0045873155,0.3092792,0.24020876,0.032648914,0.0720738
05852.png,0.00011700298,0.9973896,4.2631567e-05,8.393505e-05,5.5701876e-05,0.00010642926,1.504323e-05,9.8019365e-05,0.0016242374,3.181677e-05,0.00040092235,3.4607263e-05
05853.png,0.0064117294,0.0014717367,0.003347294,0.004399142,0.008366591,0.003633994,0.93446386,0.005933973,0.005478793,0.019460535,0.0013114638,0.005720743
05854.png,0.0003983595,0.0069799013,0.000620181,0.9811304,0.00040590583,0.00043344524,0.00034450192,0.0006414464,0.0069667376,0.0011435618,0.0003717443,0.00056412513
05855.png,4.485487e-06,2.2991528e-06,0.00015275953,8.374564e-07,6.657986e-06,3.341345e-06,1.9306287e-06,6.9253756e-06,2.3766317e-05,9.402222e-06,0.9997811,6.5775257e-06
05856.png,0.015862307,0.0029561433,0.0008117723,0.17237611,0.0036143877,0.13618608,0.0008451334,0.007490928,0.000684499,0.0050754496,0.0046746847,0.6494225
05857.png,0.0031201208,0.005335345,0.012484822,0.2557362,0.0068858173,0.01634439,0.0068481546,0.0068273074,0.011636319,0.21700238,0.012317698,0.4454614
05858.png,0.0012611691,0.005598897,0.0012023239,5.8576752e-05,0.005336639,0.01612174,0.0010636422,0.0015056622,0.0024878967,0.0011430446,0.95977,0.0044503235
05859.png,0.0003151073,7.8763675e-05,0.0005265356,0.018801846,0.002145886,0.0049441326,0.00024628243,0.001407715,0.000251834,0.00088319764,0.0009871668,0.96941155
05860.png,0.004554434,0.0023379535,0.005275608,0.14031848,0.0054890797,0.7843306,0.00301828,0.014432886,0.0023698085,0.0053791064,0.022084389,0.010409417
05861.png,0.0020769879,0.0012756698,0.0013633415,0.003848697,0.0039755036,0.012923606,0.008530548,0.0078159,0.5900655,0.07581856,0.0011720754,0.2911336
05862.png,0.011799295,0.00628249,0.0028896616,0.092706166,0.003265215,0.014549912,0.0021249915,0.0024783514,0.76234126,0.06671553,0.0024113616,0.032435812
05863.png,9.444263e-05,2.1843243e-05,8.027979e-05,0.00013763946,7.879426e-05,5.7785514e-06,0.9989191,0.00018023513,0.0001477756,0.00019232975,6.0293936e-05,8.13974e-05
05864.png,0.00068518857,0.0005279965,0.0020109247,0.9821962,0.0006170774,0.002744624,0.00031111183,0.00091822026,0.00032917134,0.0058487356,0.0005761992,0.003234679
05865.png,0.0013271329,0.019507438,0.00047826362,0.0030613148,0.007653389,0.8182973,0.0010663355,0.0049854796,0.1161733,0.019080454,0.0058026267,0.0025669476
05866.png,0.00026439276,5.5275264e-05,0.00013740972,0.991074,4.8255133e-05,0.001937033,0.00017003635,0.00033871265,0.0055295434,0.00019474028,8.184829e-05,0.00016882128
05867.png,0.021658994,0.00077843986,0.00073930627,0.004199198,0.0012387357,0.0030939921,0.0001218204,0.0010717369,0.008675019,0.0007891459,0.0008612962,0.95677227
05868.png,0.0001617444,5.1762527e-05,0.00046462152,0.9958876,3.9246133e-05,0.0027654269,8.795232e-05,9.194244e-05,8.9629655e-05,0.00013247933,5.9234353e-05,0.00016832813
05869.png,0.028250726,0.33105525,0.1894939,0.05787486,0.010015174,0.10743873,0.00833053,0.031436678,0.028346634,0.008801342,0.17551602,0.023440102
05870.png,0.00048681317,0.019767914,0.0013770832,0.472486,0.0008940818,0.00462407,0.00011643395,0.00033730146,0.46721855,0.020519093,0.001355548,0.010816998
05871.png,0.00031103854,5.8987516e-05,0.0002733224,0.9942101,6.4404296e-05,0.0023853509,0.00024722615,0.0006465732,0.00054526527,0.00088252855,0.0001492486,0.00022617402
05872.png,6.171853e-05,1.43816005e-05,4.2411244e-05,1.8034889e-05,3.6700265e-05,1.4122386e-05,0.99944323,5.6842862e-05,5.1199844e-05,0.00015346812,1.5549907e-05,9.2202536e-05
05873.png,0.0012888305,0.0016758714,0.0022017886,0.9288576,0.0014714163,0.0072273267,0.0009071282,0.0022280945,0.031998176,0.013235348,0.00082937523,0.0080789905
05874.png,0.8466668,0.0076233693,0.00528276,0.0008840814,0.0022055176,0.04847486,0.0007919898,0.06988823,0.00773116,0.0028023368,0.0041639577,0.0034848251
05875.png,0.0018516174,0.0017655859,0.0026850996,0.00845726,0.0042258403,0.9431814,0.0011200395,0.0017803425,0.028227536,0.0017293703,0.0033220395,0.001653917
05876.png,0.0055984086,0.015748987,0.64348924,0.0062477933,0.0037850142,0.27168605,0.003207154,0.0023479532,0.006855151,0.02467343,0.012561792,0.00379904
05877.png,0.036980886,0.45214465,0.007332959,0.19317661,0.024984306,0.052589938,0.01854328,0.008983674,0.10365607,0.05289107,0.018799571,0.029917024
05878.png,0.0035886304,0.001063978,0.48905605,0.49042088,0.0010998832,0.004064336,0.0019853248,0.0045618922,0.00065888255,0.001047002,0.0015776675,0.0008756782
05879.png,0.00030401215,0.00014906081,0.0020316737,0.98270214,0.00018735719,0.0060237222,0.00036523334,0.005839447,0.0011706682,0.00014422869,0.0002995816,0.00078306865
05880.png,0.004299423,0.0074804532,0.010783262,0.87645394,0.010164192,0.00656433,0.0070623797,0.005662817,0.04980607,0.006354572,0.006050517,0.009317981
05881.png,0.0044369833,0.3150175,0.0026605262,0.041703828,0.0041139186,0.12459802,0.0033710941,0.0017847497,0.09293278,0.33712244,0.054721404,0.017536672
05882.png,0.0004496224,0.96526015,0.00025242718,0.0088146515,9.9788194e-05,0.011922713,0.00013264897,0.00030047967,0.0016433946,0.0003084702,0.002563703,0.008251828
05883.png,0.000372422,0.00028020228,0.0002900897,0.01301683,0.00015627987,0.9814016,7.9035504e-05,0.0003221395,6.7319765e-05,0.0009903107,0.00056681817,0.0024568147
05884.png,0.0017246797,0.0048395703,0.0003935269,0.31297183,0.00057517155,0.66843134,0.0005774313,0.0036359138,0.0027327253,0.0014306664,0.0014516738,0.0012354658
05885.png,0.001000445,0.000158318,0.00024830052,9.7893986e-05,0.00024717,0.0003037328,0.0021150426,0.00027978505,0.0005886279,0.9927614,0.00029774275,0.0019015588
05886.png,0.00013679519,0.9965559,0.00017366822,0.000182453,0.00012834651,0.00049999467,6.198665e-05,0.000101201185,0.0002542257,0.001452429,0.00019312916,0.00025981135
05887.png,0.0048941853,0.0034215292,0.010948407,0.8205557,0.0053569674,0.018706523,0.0034379375,0.006678817,0.009240501,0.030169994,0.005244661,0.08134489
05888.png,0.00037890143,8.429492e-05,0.9946333,0.0024954155,9.987546e-05,0.0010639655,0.00023101976,0.00022388384,0.00016651397,0.0002125479,0.00016656813,0.00024372106
05889.png,5.3839158e-05,5.4569e-05,0.9994825,0.00012666358,2.6751986e-05,2.6035908e-05,2.8008717e-05,4.1964584e-05,6.1025505e-05,3.029695e-05,5.6660534e-05,1.15362e-05
05890.png,2.5534573e-06,0.9998903,4.817839e-06,3.8800557e-05,1.8151037e-06,1.3792886e-05,6.469934e-07,7.652052e-06,6.2534336e-06,1.120949e-06,2.2981425e-05,9.365402e-06
05891.png,0.99085826,6.4377135e-05,0.0007054648,0.0018520806,0.00016336505,0.002702656,0.00012792733,0.0019984888,6.167546e-05,0.00020109849,0.00021358942,0.0010510829
05892.png,0.00030624072,0.00018905432,2.1948417e-05,4.0518353e-05,0.00010165671,0.9973225,5.9525697e-05,0.00012057708,0.00013200335,7.6808086e-05,0.0011280965,0.00050112547
05893.png,0.001733148,0.0122477785,0.0019486343,0.9127276,0.003414255,0.0031766715,0.0024344912,0.002824851,0.037327755,0.014620662,0.0025314488,0.005012809
05894.png,0.040651638,0.0013666354,0.0015896183,0.008671881,0.0017310805,0.005714366,0.003283169,0.0024231828,0.0010053895,0.0008721,0.017156286,0.9155346
05895.png,0.005195291,0.002032028,0.005649124,0.69961303,0.0024555423,0.23672937,0.012062658,0.011268607,0.009343585,0.003231729,0.008361625,0.004057223
05896.png,0.00032316588,0.00022039427,0.00209028,0.99471647,0.00016384842,0.00060042273,0.00039387407,0.00022275904,0.0003255111,0.0006493997,0.00012582981,0.00016806686
05897.png,0.002585579,0.018644094,0.0030832095,0.12839232,0.002934319,0.0034270168,0.002425746,0.0020163269,0.82459205,0.003227948,0.0030949668,0.0055764257
05898.png,0.0009799864,0.009890943,0.0065667243,0.4067911,0.0032161658,0.007978795,0.0063121645,0.003043022,0.4411117,0.10574134,0.0028620206,0.005506169
05899.png,0.0004312812,0.002908422,0.98028654,0.002405374,0.0008671036,0.0032456096,0.00044031077,0.00075513474,0.0027006164,0.0020543344,0.0033435435,0.0005614972
05900.png,0.0023499199,0.0049167075,0.0010533633,0.00034354703,0.0022817827,0.017402755,0.00018238781,0.00881428,0.012817127,0.00031987875,0.007465965,0.94205225
05901.png,0.99964726,7.4384125e-06,2.3286722e-05,5.7042922e-05,2.5588268e-05,1.9814495e-05,2.9153298e-05,9.872785e-05,1.084016e-05,2.9839923e-05,6.310166e-06,4.4773846e-05
05902.png,8.801848e-05,8.2879524e-05,0.9980348,0.00052885205,0.000112605165,5.972646e-05,9.4165924e-05,6.104623e-05,0.00044100033,0.00030187168,4.2210628e-05,0.00015295006
05903.png,0.0029008002,0.14452355,0.008175035,0.5200003,0.006822393,0.11284044,0.008240038,0.025562292,0.009075246,0.021028072,0.052799378,0.08803259
05904.png,0.0064042183,0.008580586,0.006400661,0.6853192,0.0018828877,0.25056234,0.0036130385,0.0027443643,0.0067164036,0.0027465743,0.006895779,0.018133987
05905.png,0.0019602962,0.005531931,0.016313275,0.7244211,0.0038630462,0.13851866,0.0015317262,0.0053034867,0.0028441157,0.033305235,0.00347384,0.06293326
05906.png,5.16601e-05,0.00012325244,0.00014562183,0.00030999727,6.7010486e-05,8.576863e-05,3.6291727e-05,2.2590462e-05,9.737999e-05,0.9988734,3.7339694e-05,0.0001496121
05907.png,0.002107652,0.002102283,0.00050728867,0.007929867,0.001390769,0.9454299,0.0016888034,0.0034411561,0.028291779,0.0009240721,0.0037566063,0.0024298078
05908.png,0.00092205947,0.006811054,0.004791524,0.6471032,0.009355786,0.00493782,0.0010330126,0.0028973683,0.2583871,0.050349534,0.006767292,0.0066442345
05909.png,0.0033253292,0.0074372967,0.014520909,0.8677871,0.005321148,0.04925857,0.0015507857,0.0065287002,0.004586279,0.016433168,0.002939525,0.020311197
05910.png,0.016820922,0.08542339,0.04660775,0.33843896,0.008266674,0.33229432,0.01441914,0.07136369,0.02182161,0.007834293,0.035448756,0.02126049
05911.png,0.0053134714,0.8324654,0.0034965386,0.050493695,0.010380636,0.0012580554,0.00086185394,0.003923332,0.0700955,0.0024807346,0.018265013,0.00096581434
05912.png,0.000756586,0.02021244,0.0019954604,0.9408658,0.0007273585,0.013283298,0.0008267349,0.0017046027,0.0071184877,0.0019592063,0.0024779907,0.008072036
05913.png,0.0022225059,0.0011808537,0.0006614368,0.0007877784,0.00084705785,0.00023354805,0.9861078,0.0015214933,0.0019075113,0.0019940166,0.0010980336,0.0014378624
05914.png,0.00036255992,0.0005276076,0.0021462229,0.990103,0.00034054578,0.002737887,0.00046733592,0.00081669516,0.0005605061,0.00103611,0.00023105349,0.0006704961
05915.png,0.0018465681,0.029799853,0.0018437288,0.60437346,0.002350576,0.011841826,0.0012902517,0.0029962712,0.14606671,0.07814579,0.036921185,0.08252376
05916.png,0.00020388495,0.0042799665,0.00031356997,0.033373687,0.0005340321,0.0035277833,0.00050712685,0.0012803003,0.94904697,0.00440744,0.0005445297,0.0019808086
05917.png,0.004681814,0.0020313535,0.0013596729,0.14848115,0.0018811664,0.8109819,0.002586261,0.008191869,0.00044763612,0.0023532729,0.011305938,0.0056979493
05918.png,0.0010632597,0.92888486,0.012301119,0.010284259,0.0008283202,0.0043108817,0.00053643575,0.0011538542,0.026694044,0.004590343,0.0064293942,0.002923334
05919.png,0.0358028,0.0007148111,0.0028818771,0.007930194,0.0026428308,0.0059505766,0.008180272,0.005863516,0.045927018,0.1476833,0.0015258184,0.73489696
05920.png,0.002379233,0.0012878864,0.895892,0.019573342,0.008533429,0.0018447523,0.0373141,0.0026326743,0.019542564,0.0054491945,0.001920147,0.0036306956
05921.png,0.0025093635,0.013660118,0.0017537655,0.009329877,0.015373086,0.00883821,0.023952452,0.004739735,0.31027463,0.47918934,0.003943836,0.12643561
05922.png,0.00239398,0.002519615,0.04185164,0.89021283,0.0040241913,0.015389501,0.0031157397,0.028622143,0.0025141689,0.0024270276,0.004169881,0.0027592473
05923.png,0.0018829135,0.006904237,0.9277784,0.00068427017,0.0015821463,0.0011592292,0.0007142891,0.00095149025,0.03911229,0.000657543,0.014951366,0.0036218902
05924.png,0.00073269766,0.0015087445,0.0004599373,0.0025939438,0.011844982,0.0026566656,0.000847623,0.0015139319,0.022159064,0.004947834,0.0006144428,0.95012015
05925.png,0.00070382975,0.00023303404,0.00031162798,0.00040797776,0.00049657683,0.00010781115,0.9949227,0.00083070726,0.0002759502,0.000710043,0.00041967735,0.0005801069
05926.png,0.0008607961,0.0001180324,0.0003964105,0.00020650162,0.0005147804,6.499578e-05,0.99620444,0.00028248207,0.00017637198,0.00056067505,0.00015592466,0.00045862474
05927.png,0.007264131,0.0019702325,0.00042609143,0.031002214,0.0033264738,0.016628893,0.00029926287,0.0014146125,0.02937905,0.0084038675,0.00215723,0.89772797
05928.png,0.0075899856,0.02197207,0.01680419,0.06765238,0.047880784,0.020271195,0.013099878,0.011879173,0.22366606,0.013569275,0.4157712,0.13984384
05929.png,0.0047170967,0.018111007,0.031859748,0.49443734,0.011621101,0.031781707,0.00440396,0.054379757,0.111273125,0.030230034,0.19796604,0.00921918
05930.png,0.00066404056,0.0001153414,0.0013586936,0.9816196,0.00017061055,0.0033463647,0.000605968,0.0017952776,0.0007444313,0.008517615,0.0002801998,0.0007819606
05931.png,0.0039798557,0.055832878,0.0010465123,0.06969452,0.0013917781,0.045498718,0.0005719815,0.00372223,0.0011588067,0.001842177,0.0063674897,0.8088931
05932.png,0.0066313627,0.09981835,0.31470138,0.3516055,0.0064781937,0.03611083,0.0133157475,0.009600162,0.030893423,0.07941396,0.009749247,0.041681755
05933.png,9.1479145e-05,2.9447894e-05,0.00010961471,6.7128545e-05,5.416271e-05,4.6646865e-06,0.9990314,0.00020833875,0.000100850055,0.00019234054,4.794081e-05,6.265811e-05
05934.png,0.0027723892,0.008847211,0.0026094294,0.11386886,0.008123955,0.014739408,0.002194087,0.0017659938,0.68906784,0.10449459,0.0042077987,0.047308445
05935.png,0.00037690112,0.008932896,0.010051977,0.019335521,0.07939523,0.0066966796,0.000653924,0.0010463127,0.8251075,0.013346546,0.034036983,0.0010195633
05936.png,0.010740423,0.08312733,0.11038035,0.65044385,0.0027397913,0.09146989,0.0063238572,0.020981325,0.0028317326,0.00553281,0.012214638,0.003213994
05937.png,0.8870237,0.00037006824,0.0076496084,0.012577389,0.002309964,0.021855284,0.008661646,0.04718123,0.0048112,0.0008236686,0.003690513,0.003045796
05938.png,0.8259473,5.530618e-05,0.00013697906,0.0006001514,0.00014317546,0.00035762865,0.00021234677,0.08753447,8.954267e-05,9.5667834e-05,0.000566169,0.08426128
05939.png,0.0012566824,0.0074745174,0.9326007,0.040137343,0.0015170248,0.0015130868,0.0022670345,0.0013216976,0.006113205,0.0023773422,0.0021996007,0.0012218519
05940.png,0.010124495,0.10576128,0.02020418,0.16010624,0.087385185,0.06358998,0.007004547,0.0051507414,0.3612154,0.13857636,0.019916374,0.02096525
05941.png,0.00442113,0.0012916677,0.0008511554,0.0026066215,0.0011735458,0.0005504578,0.006979923,0.0010414843,0.019921947,0.9541457,0.001800338,0.0052160006
05942.png,0.0006605671,0.00028484862,0.00017236802,0.0005712742,0.00034035472,0.00024710485,0.9921125,0.0027252445,0.00066220853,0.00028942016,0.001442298,0.0004917844
05943.png,0.012727464,0.7457133,0.015553039,0.11378035,0.005830473,0.07074461,0.0031790012,0.004656263,0.005824288,0.005653956,0.008208387,0.008128779
05944.png,0.0021129458,0.0033388166,0.06483197,0.8840709,0.002455805,0.016299583,0.0016820716,0.003719772,0.0022944952,0.006088662,0.008088086,0.0050169826
05945.png,0.00028514236,0.0014007953,0.98478216,0.0022627977,0.0012279695,0.00059438776,0.0008450906,0.0004656719,0.0031359722,0.0029138974,0.00085942075,0.0012266323
